,,overall LPI score,,,overall LPI rank,,,,Customs,,Infrastructure,,International shipments,,Logistics quality and competence,,Tracking and tracing,,Timeliness,
,,,,,,,,,,,,,,,,,,,,
Country,Code,score,lower bound,upper bound,rank,lower bound,upper bound,% of highest performer,score,rank,score,rank,score,rank,score,rank,score,rank,score,rank
Germany,DEU,4.20,4.16,4.25,1,1,1,100.00,4.09,1,4.37,1,3.86,4,4.31,1,4.24,2,4.39,3
Sweden,SWE,4.05,3.90,4.20,2,2,12,95.36,4.05,2,4.24,3,3.92,2,3.98,10,3.88,17,4.28,7
Belgium,BEL,4.04,3.92,4.16,3,2,12,94.93,3.66,14,3.98,14,3.99,1,4.13,2,4.05,9,4.41,1
Austria,AUT,4.03,3.88,4.17,4,2,14,94.52,3.71,12,4.18,5,3.88,3,4.08,6,4.09,7,4.25,12
Japan,JPN,4.03,3.96,4.09,5,2,10,94.51,3.99,3,4.25,2,3.59,14,4.09,4,4.05,10,4.25,10
Netherlands,NLD,4.02,3.95,4.09,6,2,11,94.31,3.92,5,4.21,4,3.68,11,4.09,5,4.02,11,4.25,11
Singapore,SGP,4.00,3.86,4.13,7,2,15,93.59,3.89,6,4.06,6,3.58,15,4.10,3,4.08,8,4.32,6
Denmark,DNK,3.99,3.82,4.16,8,2,17,93.45,3.92,4,3.96,17,3.53,19,4.01,9,4.18,3,4.41,2
United Kingdom,GBR,3.99,3.93,4.05,9,3,11,93.30,3.77,11,4.03,8,3.67,13,4.05,7,4.11,4,4.33,5
Finland,FIN,3.97,3.68,4.26,10,1,21,92.74,3.82,8,4.00,11,3.56,16,3.89,15,4.32,1,4.28,8
United Arab Emirates,ARE,3.96,3.86,4.05,11,2,15,92.35,3.63,15,4.02,10,3.85,5,3.92,13,3.96,13,4.38,4
"Hong Kong SAR, China",HKG,3.92,3.83,4.01,12,7,17,91.21,3.81,9,3.97,15,3.77,8,3.93,12,3.92,15,4.14,15
Switzerland,CHE,3.90,3.80,4.00,13,7,17,90.63,3.63,16,4.02,9,3.51,20,3.97,11,4.10,5,4.24,13
United States,USA,3.89,3.83,3.94,14,12,17,90.12,3.78,10,4.05,7,3.51,23,3.87,16,4.09,6,4.08,19
New Zealand,NZL,3.88,3.63,4.12,15,2,23,89.82,3.71,13,3.99,13,3.43,27,4.02,8,3.92,16,4.26,9
France,FRA,3.84,3.79,3.90,16,14,17,88.85,3.59,19,4.00,12,3.55,17,3.84,17,4.00,12,4.15,14
Spain,ESP,3.83,3.74,3.92,17,12,18,88.44,3.62,17,3.84,19,3.83,6,3.80,18,3.83,19,4.06,20
Australia,AUS,3.75,3.60,3.90,18,14,26,85.94,3.87,7,3.97,16,3.25,40,3.71,21,3.82,20,3.98,21
Italy,ITA,3.74,3.68,3.80,19,18,22,85.56,3.47,23,3.85,18,3.51,21,3.66,24,3.85,18,4.13,17
Canada,CAN,3.73,3.56,3.89,20,14,27,85.17,3.60,18,3.75,21,3.38,30,3.90,14,3.81,21,3.96,22
Norway,NOR,3.70,3.45,3.94,21,12,30,84.23,3.52,21,3.69,24,3.43,26,3.69,23,3.94,14,3.94,24
Czech Republic,CZE,3.68,3.53,3.83,22,17,28,83.72,3.29,30,3.46,26,3.75,10,3.72,20,3.70,24,4.13,16
Portugal,PRT,3.64,3.44,3.85,23,16,30,82.56,3.17,35,3.25,32,3.83,7,3.71,22,3.72,23,4.13,18
Luxembourg,LUX,3.63,3.45,3.81,24,18,30,82.15,3.53,20,3.63,25,3.37,31,3.76,19,3.61,29,3.90,26
"Korea, Rep.",KOR,3.61,3.49,3.74,25,20,29,81.59,3.40,25,3.73,22,3.33,33,3.59,28,3.75,22,3.92,25
China,CHN,3.61,3.55,3.66,26,23,27,81.37,3.29,31,3.75,20,3.54,18,3.59,27,3.65,27,3.84,27
"Taiwan, China",TWN,3.60,3.42,3.78,27,18,31,81.20,3.47,22,3.72,23,3.48,24,3.57,30,3.67,25,3.72,35
Poland,POL,3.54,3.35,3.73,28,20,33,79.32,3.25,33,3.21,35,3.68,12,3.58,29,3.51,31,3.95,23
Ireland,IRL,3.51,3.28,3.74,29,20,37,78.42,3.36,26,3.29,29,3.42,28,3.60,26,3.62,28,3.76,33
Qatar,QAT,3.47,3.21,3.74,30,19,41,77.28,3.00,38,3.38,27,3.75,9,3.42,31,3.56,30,3.70,36
Hungary,HUN,3.42,3.25,3.59,31,28,39,75.55,3.35,27,3.27,30,3.22,43,3.21,38,3.67,26,3.79,32
Thailand,THA,3.41,3.29,3.53,32,29,37,75.31,3.14,36,3.14,41,3.46,25,3.41,32,3.47,33,3.81,28
South Africa,ZAF,3.38,3.25,3.51,33,30,39,74.22,3.17,34,3.19,36,3.51,22,3.19,39,3.41,35,3.74,34
Chile,CHL,3.32,3.21,3.43,34,31,41,72.38,3.27,32,3.21,34,3.27,38,3.13,43,3.20,44,3.80,31
Slovenia,SVN,3.31,3.08,3.55,35,28,49,72.30,3.42,24,3.26,31,3.19,47,3.05,50,3.27,40,3.70,38
Estonia,EST,3.31,3.06,3.56,36,28,50,72.21,3.32,28,3.10,44,3.26,39,3.15,40,3.21,43,3.80,30
Israel,ISR,3.31,3.13,3.49,37,30,47,72.09,3.32,29,3.33,28,2.78,75,3.39,34,3.50,32,3.59,48
Panama,PAN,3.28,3.12,3.43,38,31,47,71.09,2.87,45,3.13,42,3.31,34,3.33,35,3.40,36,3.60,46
Vietnam,VNM,3.27,3.11,3.44,39,31,48,71.03,2.95,41,3.01,47,3.16,49,3.40,33,3.45,34,3.67,40
Iceland,ISL,3.23,2.80,3.65,40,23,72,69.50,2.77,54,3.19,37,2.79,72,3.61,25,3.35,37,3.70,37
Malaysia,MYS,3.22,3.00,3.44,41,31,55,69.37,2.90,43,3.15,40,3.35,32,3.30,36,3.15,47,3.46,53
Greece,GRC,3.20,3.04,3.37,42,34,51,68.86,2.84,47,3.17,38,3.30,35,3.06,48,3.18,45,3.66,42
Oman,OMN,3.20,2.93,3.47,43,31,59,68.62,2.87,44,3.16,39,3.30,36,3.05,49,2.97,66,3.80,29
India,IND,3.18,3.10,3.26,44,40,49,67.99,2.96,40,2.91,52,3.21,44,3.13,42,3.32,38,3.50,52
Cyprus,CYP,3.15,2.85,3.45,45,31,64,67.18,3.05,37,2.89,55,3.15,50,3.00,53,3.15,48,3.62,45
Indonesia,IDN,3.15,2.85,3.45,46,31,64,67.16,2.67,62,2.90,54,3.23,42,3.10,44,3.30,39,3.67,41
Turkey,TUR,3.15,3.05,3.24,47,40,51,67.03,2.71,58,3.21,33,3.06,53,3.05,51,3.23,42,3.63,44
Romania,ROM,3.12,3.01,3.23,48,40,55,66.18,2.58,80,2.91,51,3.18,48,3.07,47,3.26,41,3.68,39
Croatia,HRV,3.10,2.84,3.37,49,34,65,65.72,2.98,39,3.01,46,2.93,58,3.10,45,3.01,61,3.59,47
Côte d'Ivoire,CIV,3.08,2.86,3.30,50,38,63,65.04,2.78,51,2.89,56,3.21,45,3.23,37,3.14,49,3.23,71
Mexico,MEX,3.05,2.90,3.20,51,43,60,64.08,2.77,53,2.85,57,3.10,51,3.02,52,3.00,62,3.53,49
Bulgaria,BGR,3.03,2.84,3.23,52,40,64,63.53,2.94,42,2.76,64,3.23,41,2.88,55,3.02,59,3.31,65
Slovak Republic,SVK,3.03,2.69,3.36,53,34,82,63.32,2.79,50,3.00,48,3.10,52,3.14,41,2.99,64,3.14,86
Lithuania,LTU,3.02,2.76,3.28,54,38,74,63.02,2.85,46,2.73,66,2.79,74,2.96,54,3.12,50,3.65,43
Saudi Arabia,SAU,3.01,2.83,3.19,55,44,66,62.82,2.66,66,3.11,43,2.99,56,2.86,57,3.17,46,3.30,67
Brazil,BRA,2.99,2.85,3.12,56,48,64,62.03,2.41,102,2.93,50,2.88,61,3.09,46,3.11,51,3.51,51
Rwanda,RWA,2.97,2.66,3.29,57,38,86,61.68,2.67,64,2.76,65,3.39,29,2.85,60,2.75,86,3.35,61
Colombia,COL,2.94,2.77,3.11,58,49,74,60.65,2.61,75,2.67,72,3.19,46,2.87,56,3.08,53,3.17,81
Bahrain,BHR,2.93,2.75,3.12,59,48,76,60.44,2.67,63,2.72,68,3.02,55,2.86,58,3.01,60,3.29,68
Philippines,PHL,2.90,2.73,3.07,60,51,77,59.46,2.53,85,2.73,67,3.29,37,2.78,69,3.06,57,2.98,100
Argentina,ARG,2.89,2.80,2.98,61,57,72,58.94,2.42,98,2.77,62,2.92,59,2.78,68,3.05,58,3.37,58
Ecuador,ECU,2.88,2.72,3.05,62,52,79,58.78,2.80,48,2.72,69,2.75,80,2.75,70,3.07,55,3.19,75
Kuwait,KWT,2.86,2.54,3.18,63,44,108,58.14,2.73,56,3.02,45,2.63,98,2.80,67,2.66,96,3.37,59
"Iran, Islamic Rep.",IRN,2.85,2.50,3.20,64,43,114,57.87,2.63,71,2.77,63,2.76,79,2.84,62,2.77,85,3.36,60
Serbia,SRB,2.84,2.59,3.09,65,50,96,57.50,2.60,78,2.60,74,2.97,57,2.70,80,2.79,76,3.33,62
Ukraine,UKR,2.83,2.62,3.04,66,52,91,57.17,2.49,89,2.22,119,2.83,68,2.84,61,3.11,52,3.42,56
"Egypt, Arab Rep.",EGY,2.82,2.48,3.17,67,45,115,57.00,2.60,77,2.82,58,2.79,73,2.82,63,2.72,89,3.19,74
Kenya,KEN,2.81,2.62,3.01,68,55,91,56.69,2.65,67,2.55,79,2.62,99,2.81,64,3.07,56,3.18,79
Malta,MLT,2.81,2.41,3.21,69,42,125,56.66,2.70,60,2.90,53,2.70,89,2.80,66,2.80,75,3.01,98
Latvia,LVA,2.81,2.62,3.00,70,56,90,56.54,2.80,49,2.98,49,2.74,81,2.69,81,2.79,77,2.88,113
Kazakhstan,KAZ,2.81,2.63,2.99,71,56,90,56.53,2.66,65,2.55,81,2.73,84,2.58,90,2.78,83,3.53,50
Bosnia and Herzegovina,BIH,2.81,2.62,3.00,72,56,91,56.49,2.63,69,2.42,97,2.84,66,2.80,65,2.89,70,3.21,72
Costa Rica,CRI,2.79,2.63,2.95,73,58,90,55.96,2.63,70,2.49,84,2.78,76,2.70,79,2.96,67,3.16,83
Paraguay,PRY,2.78,2.58,2.99,74,56,98,55.67,2.64,68,2.55,80,2.69,91,2.72,76,2.61,101,3.45,55
Russian Federation,RUS,2.76,2.65,2.87,75,63,89,54.88,2.42,97,2.78,61,2.64,96,2.75,71,2.65,97,3.31,66
Benin,BEN,2.75,2.54,2.96,76,58,109,54.66,2.56,82,2.50,83,2.73,83,2.50,98,2.75,87,3.42,57
Montenegro,MNE,2.75,2.56,2.93,77,60,106,54.53,2.56,83,2.57,75,2.68,92,2.72,74,2.58,105,3.33,63
Mauritius,MUS,2.73,2.45,3.01,78,55,116,54.13,2.71,59,2.80,59,2.12,151,2.86,59,3.00,63,3.00,99
Lebanon,LBN,2.72,2.43,3.00,79,56,119,53.63,2.38,106,2.64,73,2.80,70,2.47,104,2.80,74,3.18,77
Brunei Darussalam,BRN,2.71,2.51,2.91,80,60,114,53.31,2.62,73,2.46,89,2.51,113,2.71,77,2.75,88,3.17,80
"Macedonia, FYR",MKD,2.70,2.44,2.97,81,58,119,53.25,2.45,91,2.47,87,2.84,67,2.74,72,2.64,100,3.03,96
Lao PDR,LAO,2.70,2.47,2.93,82,60,115,53.11,2.61,74,2.44,91,2.72,85,2.65,83,2.91,69,2.84,117
Peru,PER,2.69,2.48,2.91,83,60,115,52.89,2.53,86,2.28,111,2.84,65,2.42,110,2.55,108,3.45,54
Jordan,JOR,2.69,2.52,2.86,84,64,112,52.73,2.49,88,2.72,70,2.44,119,2.55,93,2.77,84,3.18,76
Uruguay,URY,2.69,2.50,2.87,85,63,114,52.64,2.51,87,2.43,94,2.73,82,2.71,78,2.78,82,2.91,109
Maldives,MDV,2.67,2.44,2.89,86,61,119,52.02,2.40,105,2.72,71,2.66,94,2.29,125,2.60,104,3.32,64
Dominican Republic,DOM,2.66,2.49,2.84,87,66,115,51.91,2.41,103,2.36,105,2.77,77,2.44,108,2.97,65,2.98,101
Albania,ALB,2.66,2.46,2.86,88,64,115,51.84,2.35,114,2.29,110,2.82,69,2.56,92,2.67,95,3.20,73
São Tomé and Principe,STP,2.65,2.47,2.84,89,66,115,51.64,2.71,57,2.33,106,2.42,121,2.65,84,2.78,81,3.01,97
Djibouti,DJI,2.63,2.37,2.90,90,61,130,51.06,2.35,113,2.79,60,2.45,118,2.25,135,2.85,72,3.15,85
Burkina Faso,BFA,2.62,2.34,2.90,91,61,133,50.65,2.41,100,2.43,95,2.92,60,2.46,106,2.40,124,3.04,95
Armenia,ARM,2.61,2.42,2.80,92,73,122,50.22,2.57,81,2.48,86,2.65,95,2.50,97,2.51,113,2.90,111
Honduras,HND,2.60,2.45,2.76,93,76,116,50.10,2.24,125,2.47,88,2.66,93,2.72,75,2.68,93,2.83,118
Sri Lanka,LKA,2.60,2.32,2.87,94,63,135,49.91,2.58,79,2.49,85,2.51,112,2.42,109,2.79,78,2.79,122
Cameroon,CMR,2.60,2.38,2.81,95,73,129,49.84,2.46,90,2.57,76,2.87,63,2.60,87,2.47,118,2.57,142
Mali,MLI,2.59,2.30,2.88,96,63,136,49.67,2.15,133,2.30,109,2.70,88,2.45,107,3.08,54,2.83,119
Malawi,MWI,2.59,2.28,2.89,97,61,138,49.53,2.43,94,2.18,126,2.55,105,2.68,82,2.67,94,2.98,102
Cambodia,KHM,2.58,2.38,2.78,98,75,129,49.31,2.37,109,2.14,130,2.79,71,2.41,111,2.52,111,3.16,84
Uzbekistan,UZB,2.58,2.38,2.77,99,75,129,49.27,2.10,140,2.57,77,2.42,120,2.59,88,2.71,90,3.09,91
Bangladesh,BGD,2.58,2.34,2.82,100,68,134,49.25,2.30,121,2.39,100,2.56,104,2.48,102,2.79,79,2.92,107
El Salvador,SLV,2.58,2.45,2.70,101,82,118,49.21,2.30,120,2.25,114,2.71,86,2.56,91,2.47,117,3.10,90
Uganda,UGA,2.58,2.34,2.81,102,73,133,49.21,2.61,76,2.19,124,2.76,78,2.50,99,2.41,123,2.90,110
Belarus,BLR,2.57,2.41,2.74,103,78,125,49.19,2.35,112,2.44,92,2.31,134,2.64,85,2.54,109,3.18,78
Solomon Islands,SLB,2.57,2.23,2.91,104,60,143,49.08,2.77,52,2.21,120,2.20,142,2.73,73,2.37,126,3.12,87
Tunisia,TUN,2.57,2.38,2.76,105,75,129,49.03,2.38,107,2.10,133,2.50,115,2.30,123,2.86,71,3.24,70
Ghana,GHA,2.57,2.29,2.85,106,65,138,48.90,2.45,92,2.44,90,2.53,109,2.51,95,2.57,106,2.87,115
Comoros,COM,2.56,2.20,2.91,107,60,144,48.64,2.63,72,2.25,113,2.49,116,2.21,138,2.93,68,2.80,120
Kyrgyz Republic,KGZ,2.55,2.29,2.80,108,73,138,48.29,2.75,55,2.38,103,2.22,138,2.36,114,2.64,99,2.94,106
Morocco,MAR,2.54,2.35,2.73,109,79,133,48.09,2.33,115,2.43,93,2.58,103,2.49,101,2.51,112,2.88,114
Nigeria,NGA,2.53,2.21,2.86,110,64,144,47.86,1.97,147,2.56,78,2.52,110,2.40,112,2.68,92,3.07,92
Zambia,ZMB,2.53,2.36,2.69,111,84,130,47.68,2.18,129,2.30,108,3.05,54,2.48,103,1.98,158,3.05,94
"Bahamas, The",BHS,2.53,2.37,2.69,112,85,130,47.65,2.68,61,2.41,98,2.50,114,2.27,130,2.52,110,2.75,125
Jamaica,JAM,2.52,2.32,2.72,113,79,135,47.44,2.42,99,2.32,107,2.53,107,2.54,94,2.48,116,2.79,121
Nepal,NPL,2.51,2.28,2.75,114,77,138,47.26,2.29,122,2.19,123,2.36,129,2.46,105,2.65,98,3.10,89
"Congo, Rep.",COG,2.49,2.12,2.85,115,65,151,46.41,2.27,123,2.07,138,2.87,64,2.28,127,2.38,125,2.95,103
Moldova,MDA,2.46,2.30,2.62,116,92,137,45.48,2.25,124,2.02,141,2.69,90,2.30,122,2.21,142,3.17,82
Algeria,DZA,2.45,2.21,2.69,117,85,143,45.23,2.13,138,2.42,96,2.39,122,2.39,113,2.60,103,2.76,124
Togo,TGO,2.45,2.16,2.74,118,78,150,45.21,2.31,119,2.23,116,2.52,111,2.25,134,2.45,120,2.88,112
Georgia,GEO,2.44,2.19,2.69,119,84,146,45.07,2.42,95,2.38,102,2.38,124,2.26,132,2.26,139,2.95,105
"Congo, Dem. Rep.",ZAR,2.43,2.28,2.57,120,104,138,44.62,2.37,108,2.12,132,2.37,127,2.49,100,2.51,114,2.69,133
Sudan,SDN,2.43,2.23,2.62,121,91,141,44.59,2.14,136,2.18,125,2.58,102,2.51,96,2.51,115,2.62,139
Pakistan,PAK,2.42,2.26,2.58,122,98,140,44.33,2.12,139,2.20,121,2.63,97,2.59,89,2.27,136,2.66,136
Chad,TCD,2.42,2.07,2.76,123,75,156,44.27,2.15,134,2.37,104,2.37,125,2.62,86,2.37,127,2.62,138
Trinidad and Tobago,TTO,2.42,2.22,2.61,124,93,143,44.22,2.42,96,2.38,101,2.59,101,2.27,129,2.27,135,2.53,144
Guatemala,GTM,2.41,2.22,2.61,125,93,143,44.19,2.16,132,2.20,122,2.33,130,2.25,136,2.42,122,3.11,88
Turkmenistan,TKM,2.41,2.23,2.59,126,97,141,44.04,2.35,111,2.23,117,2.29,136,2.31,120,2.56,107,2.72,130
"Gambia, The",GMB,2.40,2.11,2.69,127,84,153,43.77,2.08,141,1.82,155,2.71,87,2.21,142,2.81,73,2.71,131
Madagascar,MDG,2.39,2.19,2.59,128,97,146,43.40,2.32,118,2.16,128,2.19,146,2.33,118,2.61,102,2.73,128
Guinea-Bissau,GNB,2.39,2.11,2.67,129,86,153,43.33,2.01,144,1.78,159,2.53,108,2.28,126,2.78,80,2.86,116
Mongolia,MNG,2.37,2.17,2.58,130,100,148,42.90,2.22,127,2.10,135,2.49,117,2.21,140,2.10,152,3.06,93
Bolivia,BOL,2.36,2.19,2.52,131,113,146,42.43,2.32,117,2.15,129,2.54,106,2.21,139,2.13,148,2.74,127
Guyana,GUY,2.36,2.20,2.52,132,114,145,42.43,2.55,84,2.09,137,2.17,148,2.24,137,2.44,121,2.65,137
Fiji,FJI,2.35,2.10,2.60,133,94,154,42.22,2.41,101,2.40,99,2.16,149,2.31,119,2.31,132,2.54,143
Tajikistan,TJK,2.34,2.12,2.56,134,108,151,41.84,1.92,150,2.17,127,2.31,133,2.33,116,2.33,131,2.95,104
Mauritania,MRT,2.33,2.11,2.55,135,108,153,41.58,2.20,128,2.26,112,2.19,145,2.19,144,2.47,119,2.68,134
Equatorial Guinea,GNQ,2.32,1.93,2.70,136,82,160,41.16,1.91,151,1.88,151,2.88,62,2.25,133,2.13,149,2.75,126
Myanmar,MMR,2.30,2.10,2.50,137,115,154,40.54,2.17,131,1.99,143,2.20,144,2.28,128,2.20,143,2.91,108
Syrian Arab Republic,SYR,2.30,2.08,2.51,138,115,155,40.47,1.82,154,2.51,82,2.37,126,2.29,124,2.37,128,2.44,148
Lesotho,LSO,2.28,1.99,2.56,139,107,159,39.90,2.36,110,1.96,145,2.21,140,2.03,154,2.37,129,2.70,132
"Yemen, Rep.",YEM,2.27,1.82,2.71,140,80,160,39.52,2.40,104,2.12,131,2.21,141,2.26,131,2.16,146,2.43,151
Senegal,SEN,2.25,2.01,2.50,141,115,159,39.12,2.17,130,2.22,118,2.36,128,2.11,149,2.11,150,2.52,145
"Venezuela, RB",VEN,2.23,2.08,2.38,142,130,156,38.40,1.79,156,2.10,134,2.38,123,2.21,141,2.29,133,2.58,141
Liberia,LBR,2.23,1.97,2.49,143,115,159,38.40,1.91,152,1.91,149,2.08,155,2.14,148,2.05,155,3.25,69
Somalia,SOM,2.21,1.97,2.45,144,117,159,37.75,2.00,145,1.81,157,2.61,100,2.30,121,2.23,140,2.20,157
Guinea,GIN,2.20,1.99,2.41,145,126,159,37.51,2.45,93,1.56,160,2.32,132,2.07,152,2.70,91,2.04,160
Cuba,CUB,2.20,2.00,2.39,146,128,159,37.39,2.03,143,2.04,139,2.27,137,2.20,143,2.15,147,2.46,147
Iraq,IRQ,2.18,2.04,2.31,147,137,159,36.74,1.84,153,2.03,140,2.32,131,1.91,159,2.19,144,2.72,129
Papua New Guinea,PNG,2.17,1.95,2.40,148,128,159,36.67,2.32,116,1.97,144,2.15,150,1.88,160,2.26,138,2.44,150
Bhutan,BTN,2.17,1.95,2.39,149,129,159,36.51,2.14,135,1.91,150,1.80,160,2.35,115,2.35,130,2.49,146
Gabon,GAB,2.16,1.87,2.45,150,117,160,36.29,1.96,148,2.09,136,2.10,153,2.07,151,2.07,153,2.67,135
Central African Republic,CAF,2.15,1.81,2.48,151,116,160,35.87,2.24,126,1.93,148,2.30,135,1.93,157,2.10,151,2.33,156
Zimbabwe,ZWE,2.12,1.84,2.40,152,128,160,34.99,2.00,146,1.83,154,2.06,156,2.16,147,2.26,137,2.39,152
Haiti,HTI,2.11,1.95,2.27,153,140,159,34.74,2.03,142,1.94,147,2.01,157,2.19,145,2.05,154,2.44,149
Libya,LBY,2.11,1.89,2.32,154,136,160,34.56,1.95,149,2.25,115,1.99,159,2.05,153,1.64,160,2.77,123
Eritrea,ERI,2.09,1.79,2.38,155,130,160,33.96,2.13,137,1.86,152,2.09,154,2.17,146,2.17,145,2.08,159
Sierra Leone,SLE,2.08,1.85,2.31,156,137,160,33.67,1.82,155,1.82,156,2.18,147,2.00,156,2.27,134,2.34,154
Niger,NER,2.07,1.66,2.48,157,116,160,33.42,1.77,157,2.00,142,2.00,158,2.10,150,2.22,141,2.33,155
Burundi,BDI,2.06,1.85,2.28,158,139,160,33.22,1.69,159,1.95,146,2.21,139,2.33,117,2.01,156,2.17,158
Angola,AGO,2.05,1.85,2.25,159,142,160,32.68,1.57,160,1.86,153,2.20,143,2.00,155,2.00,157,2.59,140
Afghanistan,AFG,1.95,1.79,2.11,160,155,160,29.63,1.73,158,1.81,158,2.10,152,1.92,158,1.70,159,2.38,153
